2019年（第91届）,拉米・马雷克,布莱德利・库珀 克里斯蒂安・贝尔 维果・莫腾森 威廉・达福
2018年（第90届）,加里・奥德曼,提莫西・查拉梅 丹尼尔・卡卢亚 丹尼尔・戴-刘易斯 丹泽尔・华盛顿
2017年（第89届）,卡西・阿弗莱克,安德鲁・加菲尔德 瑞恩・高斯林 丹泽尔・华盛顿 维果・莫腾森
2016年（第88届）,莱昂纳多・迪卡普里奥,埃迪・雷德梅恩 马特・达蒙 迈克尔・法斯宾德 布莱恩・科兰斯顿
2015年（第87届）,埃迪・雷德梅恩,迈克尔・基顿 布莱德利・库珀 史蒂夫・卡瑞尔 本尼迪克特・康伯巴奇
2014年（第86届）,马修・麦康纳,切瓦特・埃加福特 莱昂纳多・迪卡普里奥 克里斯蒂安・贝尔 布鲁斯・邓恩
2013年（第85届）,丹尼尔・戴-刘易斯,杰昆・菲尼克斯 丹泽尔・华盛顿 休・杰克曼 布莱德利・库珀
2012年（第84届）,让・杜雅尔丹,德米安・比齐尔 乔治・克鲁尼 布拉德・皮特 加里・奥德曼
2011年（第83届）,科林・费斯,杰夫・布里吉斯 詹姆斯・弗兰科 哈维尔・巴登 杰西・艾森伯格
2010年（第82届）,杰夫・布里吉斯,杰瑞米・雷纳 乔治・克鲁尼 科林・费斯 摩根・弗里曼
2009年（第81届）,西恩・潘,布拉德・皮特 弗兰克・兰格拉 理查・詹金斯 米基・洛克
2008年（第80届）,丹尼尔・戴-刘易斯,维果・莫特森 汤米・李・琼斯 乔治・克鲁尼 约翰尼・德普
2007年（第79届）,福里斯特・惠特克,莱昂纳多・迪卡普里奥 瑞恩・高斯林 威尔・史密斯 彼德・奥图
2006年（第78届）,菲利普・塞默・霍夫曼,希斯・莱杰 大卫・斯特雷泽恩 泰伦斯・霍华德 杰昆・菲尼克斯
2005年（第77届）,杰米・福克斯,莱昂纳多・迪卡普里奥 约翰尼・德普 唐・钱德尔 克林特・伊斯特伍德
2004年（第76届）,西恩・潘,裘德・洛 本・金斯利 比尔・默瑞 约翰尼・德普
2003年（第75届）,阿德里安・布洛迪,杰克・尼科尔森 尼古拉斯・凯奇 丹尼尔・戴-刘易斯 迈克尔・凯恩
2002年（第74届）,丹泽尔・华盛顿,威尔・史密斯 罗素・克劳 西恩・潘 汤姆・威尔金森
2001年（第73届）,罗素・克劳,哈维尔・巴登 汤姆・汉克斯 艾德・哈里斯 杰弗里・拉什
2000年（第72届）,凯文・史派西,罗素・克劳 理查德・法恩斯沃斯 西恩・潘 丹泽尔・华盛顿
1999年（第71届）,罗伯托・贝尼尼,汤姆・汉克斯 伊恩・麦克莱恩 尼克・诺特 爱德华・诺顿
1998年（第70届）,杰克・尼科尔森,马特・达蒙 罗伯特・杜瓦尔 彼得・方达 达斯汀・霍夫曼
1997年（第69届）,杰弗里・拉什,汤姆・克鲁斯 拉尔夫・费因斯 伍迪・哈里森 比利・鲍伯・松顿
1996年（第68届）,尼古拉斯・凯奇,理查德・德莱福斯 安东尼・霍普金斯 西恩・潘 马西莫・特罗西
1995年（第67届）,汤姆・汉克斯,摩根・弗里曼 奈杰尔・霍桑 保罗・纽曼 约翰・特拉沃尔塔
1994年（第66届）,汤姆・汉克斯,丹尼尔・戴-刘易斯 劳伦斯・菲什伯恩 安东尼・霍普金斯 连姆・尼森
1993年（第65届）,阿尔・帕西诺,小罗伯特・唐尼 克林特・伊斯特伍德 斯蒂芬・瑞 丹泽尔・华盛顿
1992年（第64届）,安东尼・霍普金斯,沃伦・比蒂 罗伯特・德尼罗 尼克・诺特 罗宾・威廉姆斯
1991年（第63届）,杰瑞米・艾恩斯,凯文・科斯特纳 罗伯特・德尼罗 杰拉尔・德帕迪约 理查德・哈里斯
1990年（第62届）,丹尼尔・戴-刘易斯,肯尼思・布拉纳 汤姆・克鲁斯 摩根・弗里曼 罗宾・威廉姆斯
1989年（第61届）,达斯汀・霍夫曼,吉恩・哈克曼 汤姆・汉克斯 爱德华・詹姆斯・奥莫斯 马克斯・冯・西多
1988年（第60届）,迈克尔・道格拉斯,威廉・赫特 马塞洛・马斯楚安尼 杰克・尼科尔森 罗宾・威廉姆斯
1987年（第59届）,保罗・纽曼,Dexter 鲍勃・霍斯金斯 威廉・赫特 詹姆斯・伍兹
1986年（第58届）,威廉・赫特,哈里森・福特 詹姆斯・加纳 杰克・尼科尔森 强・沃特
1985年（第57届）,F・莫里・亚伯拉罕,杰夫・布里吉斯 阿尔伯特・芬尼 汤姆・休斯克 萨姆・沃特森
1984年（第56届）,罗伯特・杜瓦尔,迈克尔・凯恩 汤姆・康蒂 汤姆・康特奈 阿尔伯特・芬尼
1983年（第55届）,本・金斯利,达斯汀・霍夫曼 杰克・莱蒙 保罗・纽曼 彼德・奥图
1982年（第54届）,亨利・方达,沃伦・比蒂 伯特・兰卡斯特 达德利・摩尔 保罗・纽曼
1981年（第53届）,罗伯特・德尼罗,罗伯特・杜瓦尔 约翰・赫特 杰克・莱蒙 彼德・奥图
1980年（第52届）,达斯汀・霍夫曼,杰克・莱蒙 阿尔・帕西诺 罗伊・施奈德 彼得・塞勒斯
1979年（第51届）,强・沃特,沃伦・比蒂 加里・布塞 罗伯特・德尼罗 劳伦斯・奥利弗
1978年（第50届）,理查德・德莱福斯,伍迪・艾伦 理查德・伯顿 马塞洛・马斯楚安尼 约翰・特拉沃尔塔
1977年（第49届）,彼得・芬奇,罗伯特・德尼罗 吉安卡罗・吉安尼尼 威廉・霍尔登 西尔维斯特・史泰龙
1976年（第48届）,杰克・尼科尔森,沃尔特・马修 阿尔・帕西诺 马克西米连・谢尔 詹姆斯・惠特摩
1975年（第47届）,阿尔特・卡尼,阿尔伯特・芬尼 达斯汀・霍夫曼 杰克・尼科尔森 阿尔・帕西诺
1974年（第46届）,杰克・莱蒙,马龙・白兰度 杰克・尼科尔森 阿尔・帕西诺 罗伯特・雷德福
1973年（第45届）,马龙・白兰度,迈克尔・凯恩 劳伦斯・奥利弗 彼德・奥图 保罗・温菲尔德
1972年（第44届）,吉恩・哈克曼,彼得・芬奇 沃尔特・马修 乔治・C・斯科特 Topol
1971年（第43届）,乔治・C・斯科特,茂文・道格拉斯 詹姆斯・厄尔・琼斯 杰克・尼科尔森 瑞安・奥尼尔
1970年（第42届）,约翰・韦恩,理查德・伯顿 达斯汀・霍夫曼 彼德・奥图 强・沃特
1969年（第41届）,克里夫・罗伯逊,艾伦・阿金 阿兰・贝茨 朗・穆迪 彼德・奥图
1968年（第40届）,罗德・斯泰格尔,沃伦・比蒂 达斯汀・霍夫曼 保罗・纽曼 斯宾塞・屈塞
1967年（第39届）,保罗・斯科菲尔德,艾伦・阿金 理查德・伯顿 迈克尔・凯恩 史蒂夫・麦奎因
1966年（第38届）,李・马文,理查德・伯顿 劳伦斯・奥利弗 罗德・斯泰格尔 奥斯卡・威内尔
1965年（第37届）,雷克斯・哈里森,理查德・伯顿 彼德・奥图 安东尼・奎恩 彼得・塞勒斯
1964年（第36届）,西德尼・波蒂埃,阿尔伯特・芬尼 理查德・哈里斯 雷克斯・哈里森 保罗・纽曼
1963年（第35届）,格利高里・派克,伯特・兰卡斯特 杰克・莱蒙 马塞洛・马斯楚安尼 彼德・奥图
1962年（第34届）,马克西米连・谢尔,查尔斯・博耶 保罗・纽曼 斯宾塞・屈塞 史都华・惠特曼
1961年（第33届）,伯特・兰卡斯特,特瑞沃・霍华德 杰克・莱蒙 劳伦斯・奥利弗 斯宾塞・屈塞
1960年（第32届）,查尔登・海斯顿,劳伦斯・哈维 杰克・莱蒙 保罗・穆尼 詹姆斯・斯图尔特
1959年（第31届）,大卫・尼文,托尼・柯蒂斯 保罗・纽曼 西德尼・波蒂埃 斯宾塞・屈塞
1958年（第30届）,亚利克・基尼斯,马龙・白兰度 安东尼・弗兰西欧萨 查尔斯・劳顿 安东尼・奎恩
1957年（第29届）,尤・伯连纳,詹姆斯・迪恩 柯克・道格拉斯 洛克・哈德森 劳伦斯・奥利弗
1956年（第28届）,欧内斯特・博格宁,詹姆斯・贾克内 詹姆斯・迪恩 弗兰克・辛纳特拉 斯宾塞・屈塞
1955年（第27届）,马龙・白兰度,亨弗莱・鲍嘉 平・克劳斯贝 詹姆斯・梅森 丹・奥赫里奇
1954年（第26届）,威廉・霍尔登,马龙・白兰度 理查德・伯顿 蒙哥马利・克利夫特 伯特・兰卡斯特
1953年（第25届）,加里・库柏,马龙・白兰度 柯克・道格拉斯 何塞・费勒 亚利克・基尼斯
1952年（第24届）,亨弗莱・鲍嘉,马龙・白兰度 蒙哥马利・克利夫特 阿瑟・肯尼迪 弗雷德里克・马奇
1951年（第23届）,何塞・费勒,路易斯・卡尔亨 威廉・霍尔登 詹姆斯・斯图尔特 斯宾塞・屈塞
1950年（第22届）,布罗德里克・克劳福,柯克・道格拉斯 格利高里・派克 理查德・托德 约翰・韦恩
1949年（第21届）,劳伦斯・奥利弗,刘・艾尔斯 蒙哥马利・克利夫特 丹・戴利 克利夫顿・韦伯
1948年（第20届）,罗纳德・考尔曼,约翰・加菲尔德 格利高里・派克 威廉・鲍威尔 迈克尔・雷德格瑞夫
1947年（第19届）,弗雷德里克・马奇,劳伦斯・奥利弗 拉里・帕克斯 格利高里・派克 詹姆斯・斯图尔特
1946年（第18届）,雷・米兰德,平・克劳斯贝 吉恩・凯利 格利高里・派克 柯纳・王尔德
1945年（第17届）,平・克劳斯贝,查尔斯・博耶 巴里・菲茨杰拉德 加里・格兰特 亚历山大・诺克斯
1944年（第16届）,保罗・卢卡斯,亨弗莱・鲍嘉 加里・库柏 沃尔特・皮金 米基・鲁尼
1943年（第15届）,詹姆斯・贾克内,罗纳德・考尔曼 加里・库柏 沃尔特・皮金 Monty
1942年（第14届）,加里・库柏,加里・格兰特 沃尔特・休斯顿 罗伯特・蒙哥马利 奥逊・威尔斯
1941年（第13届）,詹姆斯・斯图尔特,查理・卓别林 亨利・方达 雷蒙德・马西 劳伦斯・奥利弗
1940年（第12届）,罗伯特・多纳特,米基・鲁尼 詹姆斯・斯图尔特 劳伦斯・奥利弗 克拉克・盖博
1939年（第11届）,斯宾塞・屈塞,查尔斯・博耶 詹姆斯・贾克内 罗伯特・多纳特 莱斯利・霍华德
1938年（第10届）,斯宾塞・屈塞,查尔斯・博耶 弗雷德里克・马奇 罗伯特・蒙哥马利 保罗・穆尼
1937年（第9届）,保罗・穆尼,加里・库柏 沃尔特・休斯顿 威廉・鲍威尔 斯宾塞・屈塞
1936年（第8届）,维克托・麦克拉格伦,克拉克・盖博 查尔斯・劳顿 法兰奇・汤恩 保罗・穆尼
1935年（第7届）,克拉克・盖博,弗兰克・摩根 威廉・鲍威尔
1934年（第6届）,查尔斯・劳顿,莱斯利・霍华德 保罗・穆尼
1932年（第5届）,华莱士・比里,Alfred
1931年（第4届）,莱昂纳尔・巴里摩尔,杰基・库伯 理查德・迪克斯 弗雷德里克・马奇 阿道夫・门吉欧
1930年（第3届）,乔治・亚理斯,乔治・亚理斯 华莱士・比里 莫里斯・切瓦力亚 莫里斯・切瓦力亚 罗纳德・考尔曼 罗纳德・考尔曼 Lawrence
1930年（第2届）,沃纳・巴克斯特,乔治・班克罗夫特 切斯特・莫里斯 保罗・穆尼 刘易斯・斯通
1929年（第1届）,爱米尔・强宁斯,理查德・巴塞尔梅斯 理查德・巴塞尔梅斯
