2019年（第91届）,雷吉娜・金,玛琳娜・德塔维拉 艾玛・斯通 蕾切尔・薇兹 艾米・亚当斯
2018年（第90届）,阿丽森・詹尼,奥克塔维亚・斯宾瑟 劳里・梅特卡夫 莱丝利・曼维尔 玛丽・布莱姬
2017年（第89届）,维奥拉・戴维斯,娜奥米・哈里斯 米歇尔・威廉姆斯 奥克塔维亚・斯宾瑟 妮可・基德曼
2016年（第88届）,艾丽西亚・维坎德,瑞秋・麦克亚当斯 鲁妮・玛拉 凯特・温丝莱特 詹妮弗・杰森・李
2015年（第87届）,帕特丽夏・阿奎特,艾玛・斯通 梅丽尔・斯特里普 凯拉・奈特莉 劳拉・邓恩
2014年（第86届）,露皮塔・尼永奥,朱莉娅・罗伯茨 朱恩・斯奎布 莎莉・霍金斯 詹妮弗・劳伦斯
2013年（第85届）,安妮・海瑟薇,海伦・亨特 杰姬・韦弗 莎莉・菲尔德 艾米・亚当斯
2012年（第84届）,奥克塔维亚・斯宾瑟,贝热尼丝・贝乔 杰西卡・查斯坦 梅丽莎・麦卡西 珍妮・麦克蒂尔
2011年（第83届）,梅丽莎・里奥,海伦娜・伯翰・卡特 海莉・斯坦菲尔德 杰姬・韦弗 艾米・亚当斯
2010年（第82届）,莫妮克,维拉・法梅加 安娜・肯德里克 佩内洛普・克鲁兹 玛吉・吉伦哈尔
2009年（第81届）,佩内洛普・克鲁兹,塔拉吉・P・汉森 艾米・亚当斯 维奥拉・戴维斯 玛丽莎・托梅
2008年（第80届）,蒂尔达・斯文顿,露比・迪 西尔莎・罗南 艾米・莱安 凯特・布兰切特
2007年（第79届）,詹妮弗・哈德森,艾德里安娜・巴拉扎 菊地凛子 阿比吉尔・布莱斯林 凯特・布兰切特
2006年（第78届）,蕾切尔・薇姿,米歇尔・威廉姆斯 凯瑟琳・基纳 艾米・亚当斯 弗兰西斯・麦克多蒙德
2005年（第77届）,凯特・布兰切特,娜塔莉・波特曼 苏菲・奥康内多 劳拉・琳妮 维吉妮娅・马德森
2004年（第76届）,芮妮・齐薇格,索瑞・安达斯鲁 马西娅・盖伊・哈登 派翠西娅・克拉克森 霍利・亨特
2003年（第75届）,凯瑟琳・泽塔-琼斯,凯西・贝茨 梅丽尔・斯特里普 奎恩・拉提法 朱丽安・摩尔
2002年（第74届）,詹妮弗・康纳利,海伦・米伦 玛吉・史密斯 玛丽莎・托梅 凯特・温丝莱特
2001年（第73届）,马西娅・盖伊・哈登,凯特・哈德森 弗兰西斯・麦克多蒙德 朱丽・沃特斯 朱迪・丹奇
2000年（第72届）,安吉丽娜・朱莉,托妮・科莱特 凯瑟琳・基纳 萨曼莎・莫顿 科洛・塞维尼
1999年（第71届）,朱迪・丹奇,凯西・贝茨 布兰达・布莱斯 瑞切尔・格里菲斯 琳恩・雷德格瑞夫
1998年（第70届）,金・贝辛格,琼・库萨克 明妮・德里弗 朱丽安・摩尔 格劳瑞亚・斯图尔特
1997年（第69届）,朱丽叶・比诺什,琼・艾伦 劳伦・白考尔 芭芭拉・赫希 玛丽安・吉恩・巴普迪斯特
1996年（第68届）,米拉・索维诺,琼・艾伦 凯瑟琳・奎南 梅阿・温宁翰 凯特・温丝莱特
1995年（第67届）,黛安娜・维斯特,罗斯玛丽・哈里斯 海伦・米伦 乌玛・瑟曼 珍妮佛・提莉
1994年（第66届）,安娜・帕奎因,霍利・亨特 罗西・培瑞兹 薇诺娜・瑞德 艾玛・汤普森
1993年（第65届）,玛丽莎・托梅,朱迪・戴维斯 琼・普莱怀特 瓦妮莎・雷德格瑞夫 米兰达・理查森
1992年（第64届）,梅塞迪丝・鲁尔,戴安・拉德 朱丽叶特・刘易斯 凯特・尼利甘 杰西卡・坦迪
1991年（第63届）,乌比・戈德堡,安妮特・贝宁 洛南・布雷科 戴安・拉德 玛丽・麦克唐纳
1990年（第62届）,布兰达・弗里克,安杰丽卡・休斯顿 莉娜・奥琳 朱莉娅・罗伯茨 黛安娜・维斯特
1989年（第61届）,吉娜・戴维斯,琼・库萨克 弗兰西斯・麦克多蒙德 米歇尔・菲佛 西格妮・韦弗
1988年（第60届）,奥林匹亚・杜卡基斯,诺玛・阿莱昂德罗 安妮・阿彻 安妮・拉姆 安・萨森
1987年（第59届）,黛安娜・维斯特,泰丝・哈珀 派珀・劳瑞 玛丽・伊丽莎白・马斯特兰托尼奥 玛吉・史密斯
1986年（第58届）,安杰丽卡・休斯顿,玛格丽特・艾弗瑞 埃米・马迪根 梅格・提利 奥普拉・温弗里
1985年（第57届）,佩吉・阿什克罗福特,格伦・克洛斯 林赛・克洛斯 克里斯汀・拉蒂 杰拉丹・佩姬
1984年（第56届）,琳达・亨特,雪儿 格伦・克洛斯 艾米・欧文 阿尔法・沃德
1983年（第55届）,杰西卡・兰格,格伦・克洛斯 特瑞・加尔 金・斯坦利 莱斯莉・安・华伦
1982年（第54届）,玛伦・斯塔普莱顿,梅林达・狄龙 简・方达 琼・哈克特 伊丽莎白・麦戈文
1981年（第53届）,玛丽・斯汀伯根,艾琳・布伦南 伊娃・列・高丽安 凯西・莫拉蒂 戴安娜・斯卡维德
1980年（第52届）,梅丽尔・斯特里普,简・亚历山大 芭芭拉・蓓丽 坎迪斯・伯根 玛瑞儿・海明威
1979年（第51届）,玛吉・史密斯,黛恩・坎农 佩内洛普・米尔福 玛伦・斯塔普莱顿 梅丽尔・斯特里普
1978年（第50届）,瓦妮莎・雷德格瑞夫,莱丝莉・布朗 奎恩・库明斯 梅林达・狄龙 塔斯黛・韦尔德
1977年（第49届）,比阿特丽斯・斯特雷特,简・亚历山大 朱迪・福斯特 李・格兰特 派珀・劳瑞
1976年（第48届）,李・格兰特,瑞妮・布拉克利 西尔维娅・迈尔斯 莉莉・汤普琳 布伦达・瓦卡罗
1975年（第47届）,英格丽・褒曼,瓦伦蒂娜・格特斯 玛德莲・卡恩 戴安・拉德 塔莉娅・夏尔
1974年（第46届）,塔图姆・奥尼尔,琳达・布莱尔 坎迪・克拉克 玛德莲・卡恩 西尔维娅・西德尼
1973年（第45届）,艾琳・哈卡特,珍妮・伯林 杰拉丹・佩姬 苏珊・蒂雷尔 谢利・温特斯
1972年（第44届）,克劳斯・利特曼,艾伦・波斯蒂恩 芭芭拉・哈里斯 玛格丽特・莱顿 安・玛格丽特
1971年（第43届）,海伦・海丝,凯伦・布莱克 李・格兰特 萨莉・凯勒曼 玛伦・斯塔普莱顿
1970年（第42届）,歌蒂・韩,凯瑟琳・伯恩斯 黛恩・坎农 西尔维娅・迈尔斯 苏珊娜・约克
1969年（第41届）,鲁丝・戈登,琳恩・卡林 桑德拉・洛克 凯・梅德福德 艾丝特尔・帕森斯
1968年（第40届）,艾丝特尔・帕森斯,卡罗尔・钱宁 米尔德丽德・奈特维克 比尤拉・理查兹 凯瑟琳・罗斯
1967年（第39届）,桑迪・丹尼斯,温蒂・希勒 乔斯林尼・拉加德 薇薇・莫昌特 杰拉丹・佩姬
1966年（第38届）,谢利・温特斯,鲁丝・戈登 乔伊丝・莱德曼 玛吉・史密斯 佩吉・伍德
1965年（第37届）,丽拉・柯卓娃,格拉黛丝・库珀 伊迪斯・伊万斯 格雷森・豪尔 阿格妮丝・摩尔海德
1964年（第36届）,玛格丽特・鲁斯福德,黛安妮・赛琳托 伊迪斯・伊万斯 乔伊丝・莱德曼 莉莉娅・斯卡拉
1963年（第35届）,帕蒂・杜克,玛丽・巴德哈姆 雪莉・奈特 安吉拉・兰斯伯瑞 瑟尔玛・瑞特
1962年（第34届）,丽塔・莫雷诺,费伊・贝恩特 朱迪・加兰 罗蒂・兰雅 尤娜・默克尔
1961年（第33届）,雪莉・琼斯,格莱妮丝・约翰斯 雪莉・奈特 珍妮特・利 玛丽・乌尔
1960年（第32届）,谢利・温特斯,赫敏・巴德雷 苏珊・柯娜 朱安妮塔・摩尔 瑟尔玛・瑞特
1959年（第31届）,温蒂・希勒,佩吉・卡斯 玛莎・海尔 玛伦・斯塔普莱顿 卡拉・威廉姆斯
1958年（第30届）,梅木三吉,卡罗琳・琼斯 爱尔莎・兰切斯特 霍普・兰格 黛安・瓦西
1957年（第29届）,多罗茜・马龙,米尔德丽德・丹诺克 艾琳・哈卡特 梅赛德丝・麦坎布雷奇 帕特里夏・麦科马克
1956年（第28届）,乔・范・弗利特,贝琪・布莱尔 派姬・李 玛丽莎・佩雯 娜塔利・伍德
1955年（第27届）,爱娃・玛丽・森特,尼娜・弗彻 凯蒂・乔拉杜 简・斯特林 克莱尔・特雷弗
1954年（第26届）,唐娜・里德,格蕾丝・凯利 杰拉丹・佩姬 玛乔莉・兰博 瑟尔玛・瑞特
1953年（第25届）,格洛丽亚・格雷厄姆,简・哈根 科莱特・玛钱德 泰瑞・摩尔 瑟尔玛・瑞特
1952年（第24届）,金・亨特,琼・布朗德尔 米尔德丽德・丹诺克 李・格兰特 瑟尔玛・瑞特
1951年（第23届）,约瑟芬・赫尔,希望・艾默生 西莱斯特・霍姆 南希・奥尔森 瑟尔玛・瑞特
1950年（第22届）,梅赛德丝・麦坎布雷奇,埃塞尔・巴里摩尔 西莱斯特・霍姆 爱尔莎・兰切斯特 埃塞尔・沃特斯
1949年（第21届）,克莱尔・特雷弗,芭芭拉・贝尔・戈迪斯 埃伦・科比 阿格妮丝・摩尔海德 简・西蒙斯
1948年（第20届）,西莱斯特・霍姆,埃塞尔・巴里摩尔 格洛丽亚・格雷厄姆 玛约瑞・曼恩 安妮・里维尔
1947年（第19届）,安妮・巴克斯特,埃塞尔・巴里摩尔 丽莲・吉许 弗劳拉・罗博森 盖尔・桑德加德
1946年（第18届）,安妮・里维尔,伊芙・阿登 安・布莱思 安吉拉・兰斯伯瑞 琼・洛林
1945年（第17届）,埃塞尔・巴里摩尔,珍妮弗・琼斯 安吉拉・兰斯伯瑞 艾莲・麦克马洪 阿格妮丝・摩尔海德
1944年（第16届）,卡汀娜・帕辛欧,格拉黛丝・库珀 宝莲・高黛 安妮・里维尔 露塞尔・沃特森
1943年（第15届）,特雷莎・怀特,格拉黛丝・库珀 阿格妮丝・摩尔海德 苏姗・皮特斯 梅・惠蒂
1942年（第14届）,玛丽・阿斯特,萨拉・奥尔古德 帕特丽夏・科林奇 特雷莎・怀特 玛格丽特・威彻利
1941年（第13届）,简・达威尔,朱迪丝・安德森 露丝・赫希 芭芭拉・欧内尔 玛乔莉・兰博
1940年（第12届）,海蒂・麦克丹尼尔,艾德娜・梅・奥立佛 玛丽亚・乌斯彭斯卡娅 杰拉丁・菲茨杰拉德 奥利维娅・德哈维兰
1939年（第11届）,费伊・贝恩特,比尤拉・邦蒂 碧莉・伯克 斯普林・白灵顿 米莉莎・科耶斯
1938年（第10届）,艾丽丝・布雷迪,安德丽亚・利兹 安妮・雪莉 克莱尔・特雷弗 梅・惠蒂
1937年（第9届）,盖尔・桑德加德,比尤拉・邦蒂 艾丽丝・布雷迪 博妮塔・格兰维利 玛丽亚・乌斯彭斯卡娅
