桃花流水鳜鱼肥,https://www.douban.com/people/158820715/,2017/3/9,5,2018/12/10,19:38:45,2304,喜欢这种时代大发展，大变革期间的故事。普通人在时代洪流的夹裹中改变命运，有种催人奋进的力量。全剧最精彩拍的最好的是金州厂的剧集，剧情格局和演员演技都比小雷村高出了不少层级，宋运辉的成长故事很精彩，结尾的独白令人心潮澎湃。期待《大江大河2:东海风云》,5,2
阿诶克斯歪QAQ,https://www.douban.com/people/163189009/,2017/7/1,5,2018/12/13,22:14:42,56,宋运辉技能：学霸死倔背报纸！宋运萍技能：写信贤惠长毛兔！雷东宝技能：撩妹吹牛我赔你？梁思申技能：瞪眼撅嘴我不怕！大江大河技能：剧情节奏都最佳！哈哈哈~难得的认真讲故事，珍惜吧~,5,2
哈哈,https://www.douban.com/people/157490947/,2017/2/7,1,2018/12/28,21:49:31,15,一星送给全局面瘫脸的王凯，不懂你们说他演的好，哪里好？,1,0
小农夫,https://www.douban.com/people/xiaonongfu/,2012/5/1,3,2018/12/19,22:06:15,10,说实话分数有点偏高。,3,0
天天宝贝,https://www.douban.com/people/177189007/,2018/4/11,5,2018/12/13,13:27:55,57,年代剧真实感人入心，演员演技在线代入感强，剧情不拖沓吸引人，小雷村的那一伙光棍搞笑。为主演王凯、童谣、杨烁打call，36岁的王凯演出了19岁毛头小子满满的少年感，童谣温柔善良的姐姐形象深入人心，杨烁带领一伙光棍致富，过程中很多笑点演绎精彩，好剧会一直追下去。,5,2
上杉夏香,https://www.douban.com/people/146940012/,2016/6/11,5,2018/12/16,22:42:57,53,前两集节奏不错五星观望演员造型和气质都挺符合时代形象的王凯黑黑瘦瘦穿个背心真的很像农村男青年哈哈哈哈孔笙导演团队打造的作品果然优秀追了,5,2
Seven,https://www.douban.com/people/162601534/,2017/6/16,1,2018/12/27,21:21:05,6,这能瞎编,1,1
一个小雪球,https://www.douban.com/people/163025535/,2017/6/26,5,2018/12/11,21:09:27,55,看了两集台词不尬道具用心演员演的也特别棒看到了国产剧的希望！希望后面剧情不要垮啊啊啊！还有王凯演宋运辉真的太合适了！,5,2
许槿晨,https://www.douban.com/people/175414692/,2018/3/15,5,2018/12/13,22:24:40,66,为了演好宋运辉，王凯暴瘦了许多，颧骨下颔骨都感觉要嘞出来了。前两集把一个渴望知识追求的农村少年演绎的非常成功。期待了很久的正午出品，果然不失所望!,5,2
梦醒大荒,https://www.douban.com/people/158735763/,2017/3/7,5,2018/12/14,18:04:35,59,两集就把姐弟俩上大学的过程完成，镜头的过渡也不生硬，尤其王凯的演技，把宋运辉的胆怯和犟劲表现的特别好,5,2
梁与和,https://www.douban.com/people/154866047/,2016/12/10,3,2018/12/27,11:50:23,8,王凯这演技就不要吹了。。。,3,0
艾小米,https://www.douban.com/people/147586155/,2016/6/27,5,2018/12/10,22:31:19,52,看了两集，又笑又哭，我可能是疯了吧😂,5,0
uii,https://www.douban.com/people/57911311/,2012/1/19,5,2019/1/19,0:54:32,48,第二集末尾，几个室友在聊十一届三中全会的情景，有点像毛泽东当年和他的蔡和森等同学在屋内谈中国向何处去。一代又一代，还是要多听听年轻人的声音，老了容易偏见。,5,2
梅梅梅子,https://www.douban.com/people/165528629/,2017/8/17,5,2018/12/12,23:04:34,57,小董啥时候出来王凯演的不错和琅琊榜里的靖王判若两人,5,2
王涛,https://www.douban.com/people/171728267/,2017/12/29,5,2018/12/11,23:38:31,57,好看好看，前两集太伤心了吧，，王凯童谣演技都挺好，,5,2
呦弧,https://www.douban.com/people/179600840/,2018/6/7,2,2018/12/25,23:47:05,9,节奏也太慢了，看不下去了，男主尬演18岁。,2,0
capmew,https://www.douban.com/people/136340140/,2015/10/20,5,2018/12/27,22:15:27,61,王凯演得太好了，我这个社会蛀虫热泪盈眶又惭愧。,5,2
小鱼🐟,https://www.douban.com/people/162950900/,2017/6/24,1,2018/12/26,8:59:31,10,啥玩意？？😶不好意思我老师同学今天还在吐槽的烂片。。。。还能有更低的分吗？？主演演技low爆，就那么几个实力派撑起全剧。。。,1,1
ivy,https://www.douban.com/people/71627412/,2013/4/24,5,2018/12/12,13:55:22,46,看过两集以后五星预定！！太爱这种制作精良情感又毫不做作的年代剧了！,5,2
杨余欢,https://www.douban.com/people/3698752/,2009/2/24,5,2018/12/13,12:58:09,56,我作为原著粉，看到王凯背社论，眼泪都掉下来了，还原的非常好，人物极其贴近角色，都放下了偶像包袱，把那个时代的小人物演的太好了。中年的宋运辉有时会感觉不那么可爱了，会有他的官僚作风，但是我重温王凯演的这几集，我就理解张爱玲的话：如果你认识从前的我，也许你会原谅现在的我。,5,2
余安,https://www.douban.com/people/161631364/,2017/5/21,3,2018/12/28,15:28:43,7,主角这不是开金手指，这完全是在批发金手指。故事情节很单薄,3,0
给你我的小心心,https://www.douban.com/people/83700415/,2014/2/16,5,2018/12/12,22:17:19,56,么想到第一集就给我看泪目了。宋运辉太可怜了吧，一下想起了我那个高考了好几年的叔叔。王凯出乎意料的好，他的少年感不是涂脂抹粉的，而是真正的深入了宋运辉的灵魂，土土的、皱皱的但站在那就是个农村养猪少年。,5,2
金帛,https://www.douban.com/people/149728202/,2016/8/13,5,2018/12/10,20:43:53,60,完成度特别高可以说是很棒了没辜负一年的等待超赞,5,2
老白家的傻儿子,https://www.douban.com/people/150132170/,2016/8/22,5,2018/12/10,19:55:55,59,期待一年，终于来了。原著小说大气磅礴，讲述改开二十年的风起云涌。选角大多合适，王凯抛开斯文正气去演凤凰男宋运辉，杨烁挑战粗犷人设雷东宝，童瑶也非常合适温婉悲情宋运萍，配角也都不错。片花看了好几遍，剧情还原度很高。布景道具非常用心，小雷家大队、金州工厂、扬子街电器市场都很还原，导演孔笙有保证。不尽狂澜走沧海，一拳天与压潮头，非常好看。,5,2
满溪流水香,https://www.douban.com/people/161791921/,2017/5/26,5,2018/12/11,9:09:56,50,第一集就扣人心弦，画面优美，画质精良，服化道真实，演员的演绎传神，太棒了。期待这部剧很久了，获得五个一工程奖的精彩原著，踏踏实实精益求精的正午阳光制作团队，好编剧，好导演，演讲派演员高配置。期待这部描述改革开放激荡年代的现实题材大剧,5,2
木人,https://www.douban.com/people/148828194/,2016/7/26,5,2018/12/10,23:24:44,51,刚看完两集，可以提前给五星了太棒了这部剧，坚持追下去！,5,2
诚总,https://www.douban.com/people/166584452/,2017/9/10,5,2018/12/12,17:01:56,52,哇，这部剧的质量给一星的昧良心了吧。就算题材不喜欢，单看制作水平也最少值得三星啊，而且正午改掉了以往节奏拖沓的毛病，前四集把握的节奏很好啊，杨烁的雷东宝一点也不油腻，特别适合他的气质，非常出彩~宋运辉到目前为止还是学生，得看后面发展~冲着正午的良心之作，给5星,5,2
海绵宝宝小迪,https://www.douban.com/people/wd823/,2008/4/18,5,2018/12/19,22:15:07,52,刚开始看的时候：王凯36了演19岁大学生？？童谣那么白嫩哪里像那个年代的农村女孩子？？杨烁怎么演这种角色都这么油腻，长得还老！……现在一口气看了十几集：王凯简直就是那个时代的知识青年！萍萍怎么这么好啊啊啊啊啊，完美姐姐完美妻子！天哪东宝也太爷们儿了，想嫁！…,5,0
陌陌,https://www.douban.com/people/188610284/,2018/12/13,1,2018/12/27,22:12:03,9,男主角好丑。,1,1
Happy,https://www.douban.com/people/171567551/,2017/12/25,5,2018/12/10,20:40:37,57,哭的我稀里哗啦，姐姐太可怜，小灰好倔强，这部剧好看，追定了！,5,0
我是阿蒙,https://www.douban.com/people/173555701/,2018/2/5,5,2018/12/17,18:17:40,54,我几乎是怀着虔诚的心情看《大江大河》。那个孱弱又倔强的站在烈日下，一遍一遍背着社论，叫小辉的孩子，那种对上大学近乎疯狂的执念，深深地刺痛和感动了我。一个国家的进步尤其体现在它对知识、对知识分子的尊重程度。希望我们永远记得。加油，小辉！,5,2
梦醉西楼,https://www.douban.com/people/150551359/,2016/8/31,1,2018/12/27,14:43:40,4,难看矫情,1,0
阿妩,https://www.douban.com/people/sundy612sz/,2017/8/5,5,2018/12/13,20:58:25,58,太太太……太好看了吧，山影真的是我的白月光啊！王凯在这部剧依然展现自己的超强水准，剧情娓娓道来却又不显枯燥乏味和故作呻吟，18年实在没什么特别好的剧了！所以墙裂安利！,5,2
十万,https://www.douban.com/people/148861839/,2016/7/27,5,2018/12/20,0:33:46,54,作为一个农村长大的95后看到太多熟悉的场景，没有可以挑刺的地方，每一个农村人的形象都刻画的丝丝入扣，他们刻薄、无知、目光短浅、但也踏实能干。他们的人情世故往往是其他剧容易忽视或者刻画过分的，但是《大江大河》注意到了而且分寸拿捏的很好。,5,2
李子栗子荔子梨,https://www.douban.com/people/59710236/,2012/3/22,5,2018/12/16,22:14:32,55,圈粉王凯！,5,1
那年夏天宁静的,https://www.douban.com/people/137634234/,2015/11/14,5,2018/12/17,2:58:46,53,开局剧情画质都很给力，希望后面继续有力，不要烂尾。正午阳光真的牛啊，王凯真的很赞呐。,5,2
绿芽芽,https://www.douban.com/people/172328086/,2018/1/9,5,2018/12/12,22:24:15,50,刚看了两集，演员的演技、布景各方面都不错，品质很高。不过，个人觉得这部剧最成功的一点在于促进了家庭和谐，已经听父母聊了一晚上他们那时候了，平时他们都很少话的，以往我们白天上班，晚上坐在一起都没什么聊的，现在可以聊剧里的衣服、工资、政策，考大学、攒公分……为了这也要追下去了，父母很高兴，很喜欢😊。看过六集之后发现大江大河的节奏很快呀，情节紧凑，很抓人，这次孔导的节奏把握的更好了，会一直追下去的。,5,2
安字,https://www.douban.com/people/149167927/,2016/8/3,5,2018/12/13,21:42:09,56,真香了，本来觉得题材不会看的。正午团队和孔笙导演确实靠谱，剧情节奏画面等等各方面都喜欢。主次人物都塑造的很好，凯凯王的小辉太萌了！,5,2
航,https://www.douban.com/people/163081334/,2017/6/28,5,2018/12/24,0:00:10,54,拿它跟与他差不多内容的《平凡的世界》《历史转折中的邓小平》比较，它减少了对国家重大决策剖析的严肃性，增加了很多故事性的元素，又能准确的抓住人们生活的细节，特别是剧中的道具，真实，让人感觉就是处于那个年代，年底了，终于憋不住放大招了，这么优秀的电视剧为什么不早点拿出来。应该组织某baby，某丽颖，某幂集体观看，这才叫电视剧，不会拍的照这个拍，不会演的照这个演,5,2
嘉嘉酱,https://www.douban.com/people/161417580/,2017/5/15,5,2018/12/24,15:22:34,62,太厉害了！！！一口气看了五集，王凯演的太牛了！！正午阳光牛逼！！,5,0
鳐来逛逛,https://www.douban.com/people/131825878/,2015/7/21,4,2018/12/23,13:21:07,61,眼睛哭肿了！王凯真的是演什么像什么,4,0
Miss Panda,https://www.douban.com/people/37149305/,2010/3/17,5,2018/12/10,20:40:59,61,看了两集，是我想象中的宋运辉。童谣也演的不错。两人不知道是不是刻意减过肥，和那时人的形象很贴合，入戏很快。。。希望剧情能一直在线，不辜负耐总的好书。,5,2
卡住牙,https://www.douban.com/people/151531592/,2016/9/23,5,2018/12/10,22:52:09,55,第一集开始老妈就在旁边念叨她们那会子就这样那样的，有些家庭成份不好的，几个娃都考上了大学，最终一个都上不了，剧里小辉最终能上大学运气已经很好了。确实是能引起父母一辈共鸣的好剧，当小辉接到大学录取通知书那一刻真的泪目了，会继续追的。,5,2
水中小鱼,https://www.douban.com/people/155323350/,2016/12/21,5,2018/12/10,23:39:58,48,哇，头两集就这么精彩，好几地方看的泪目了，全员演技在线，期待后面的剧情发展,5,2
云间呐,https://www.douban.com/people/146369636/,2016/5/28,5,2018/12/15,21:35:18,57,【国内年度最佳预定】好久不见kkw，果然他还是最适合正剧，尤其是孔导的正剧。,5,2
SHIMILYEMUH,https://www.douban.com/people/104535482/,2014/10/31,5,2018/12/13,1:52:23,64,大晚上的把我看的太感动了，一直以为王凯的演技已经够好了，没想到他还能再进一步，演员真的是一个奇妙的职业，总是有无限种可能。,5,2
丑丑,https://www.douban.com/people/142248249/,2016/2/21,5,2018/12/11,12:46:37,53,王凯台词功底也太好了吧！演技在线，一度被凯凯王感动到了，目前来看剧情还算紧凑不拖泥带水！更新:现在追的停不下来了！喜欢王凯，好演员！,5,2
蹄蹄123,https://www.douban.com/people/88181388/,2014/5/1,5,2018/12/27,22:14:22,57,很棒，其实一开始王凯出场还没认出来,5,2
君子如玉,https://www.douban.com/people/83640956/,2014/2/15,5,2018/12/10,20:15:52,67,就是能做到一个热水瓶胆都是那个年代的记忆，王凯为剧瘦成肋骨根根，代入感简直了,5,2
蓝桥春雪,https://www.douban.com/people/104446902/,2014/10/30,5,2018/12/19,21:54:58,45,真心是良心剧，无一处短板，看了快二十集，最爱姐姐和小灰灰，明天姐姐就要去世了，难过……小灰灰厂斗也是辛苦了……比一般号称权谋剧的内在还精彩,5,2
隔壁老张,https://www.douban.com/people/124856921/,2015/4/8,5,2018/12/24,18:08:05,62,王凯的演技不得了了,5,2
SUNFLOWER,https://www.douban.com/people/173296039/,2018/1/30,5,2018/12/19,14:42:06,50,其实我不太知道怎样评价一部剧，但让没经历过那个年代的我都能看的津津有味，这绝对是一部好剧了。正午的剧无论从主角到配角，从主线到支线，都精细而吸睛，注重细节，又兼顾整体。现在的剧情开始进入金州工厂，节奏也明快了很多，这让我更期待之后的剧情了。值得一提的是这部剧的演员都很棒，每个都很符合人物性格特点，而其中我最喜欢王凯那种润物细无声的演法。,5,2
芒果果果果,https://www.douban.com/people/159510923/,2017/3/25,5,2018/12/23,18:43:43,59,好看太好看了，天天在家追更新，演员都演得好，特别是王凯啊吹爆他！！！,5,2
一颗孤独精,https://www.douban.com/people/158466424/,2017/3/1,5,2018/12/12,19:30:55,59,期待很久了，终于播了，超级好看鸭，很有电影的质感，而且很真实，细节都处理的好。还有王凯的少年气哈哈哈真的和现实很不一样，演的也太可爱了吧，招人疼😍😍😍很好看啊这部剧，超喜欢,5,2
莫锦楠,https://www.douban.com/people/170715026/,2017/12/7,1,2018/12/20,22:57:09,17,本来准备看完给五星的，结果把姐姐给写死了，弃剧了，真心不想看了，导演有毛病吧？,1,0
七月染,https://www.douban.com/people/171492403/,2017/12/24,5,2018/12/20,0:30:35,53,mmp，太真实了。戴着枷锁跳舞依然跳得很棒。三个人物的演技都很好。有点虐杀《平凡的世界》的意味。对官僚阶层的反映贴近了时代。生长在大江大河的人们啊，戴着枷锁在人世间浑浑噩噩活了几十载，愚昧啊无知啊信仰啊愤怒啊，都抵不过江河赋予的坚韧的底蕴。大江东去浪淘尽，千古风流人物。我们一路向前，都是为了旧貌换新颜。正午阳光，牛逼！,5,2
啊哈哈哈哈哈,https://www.douban.com/people/180192465/,2018/6/22,5,2018/12/13,10:12:08,56,真的特别好看，我不知道那些打一星的有没有看过剧，这种水平的电视剧如果还打一分的话，那真的有点丧良心了。,5,0
有思想的流氓,https://www.douban.com/people/142406248/,2016/2/24,3,2018/12/19,16:28:34,10,我们对自己的电视剧还是太呵护了。,3,0
eleven,https://www.douban.com/people/2679120/,2008/7/8,5,2018/12/24,6:36:29,60,金州化工厂的戏份好好看啊~~~,5,2
不是青苔,https://www.douban.com/people/68618706/,2013/1/30,2,2018/12/20,1:04:46,8,有人数过第一集里人民日报发表社论这句台词一共出现了几十次吗？,2,0
Owen0423,https://www.douban.com/people/154743372/,2016/12/7,5,2018/12/17,15:07:31,55,王凯演的宋运辉形神兼备，剧情也真实戳人，太好看了,5,2
hi 超超,https://www.douban.com/people/155426049/,2016/12/23,5,2018/12/14,11:32:27,50,本来还担心这种主旋律剧会节奏慢，会枯燥，甚至开始有点排斥。看了以后，感觉啪啪打脸，真的很好看，有种娓娓道来的feel，群戏很好，也很有趣，每个人物形象都很饱满，五星好评！看来国产还是有好剧的！ps：打一星的那些人是什么操作，很好奇在这些人眼里什么剧会是五颗星呢，费解！,5,2
X,https://www.douban.com/people/158679347/,2017/3/5,5,2018/12/21,22:11:51,49,演员，编剧，场景布置都很好，节奏把握也很好。我都没认出王凯,5,2
人美心善马小燕,https://www.douban.com/people/164793685/,2017/8/4,5,2018/12/26,3:58:54,52,我前三集哭完了半包餐巾纸结果第四集又笑抽了。。。。正午阳光的剧别的不说品质是真的放心。。看了一下一星烂剧都在骂剧情骂演员演技骂服装骂细节。。。。这一部只能跟你讲主题不行节奏不适合我然后骂主角丑?一星看了看都和电视剧无关麻烦给一星的也给点理由或者证据表明自己看过啊....点进去一看全是男主演的黑粉emmmm,5,0
浅眠1夜,https://www.douban.com/people/75411320/,2013/7/17,5,2018/12/22,15:33:34,59,今年看的唯一一部国产剧。王凯很好。,5,2
Eudemonia ,https://www.douban.com/people/gasing/,2008/10/25,5,2018/12/11,22:18:42,38,看了四集，越来越好看。原著情节很丰富，剧本里细化了很多，改编的很好。第一集关于上大学的问题，姐姐让我看哭好几次。王凯那小身板瘦的肋骨都出来了，真真面黄肌瘦，太像那个时代的人了。今天小雷家的剧情特别好笑，不知道从哪儿找的这么多懒汉。,5,2
青菜豆腐水煮鱼,https://www.douban.com/people/86808487/,2014/4/9,5,2018/12/27,13:30:45,54,没想到献礼剧能拍这么好看，从十二三级徐县长和宫书记的明争暗斗那里剧情简直飞升式好看。不过姐姐下线之后小雷家的戏份开始拖沓了，不如金州厂那条线有意思。我好爱金州厂的戏！！！看这部剧真的能感受到时代洪流又伟大又可怕，个人永远拧不过时势啊，英文名译成likeaflowingriver太合适了,5,2
皇甫宅,https://www.douban.com/people/144628370/,2016/4/15,5,2018/12/23,23:24:05,54,25，26太棒了，5星。,5,2
树君,https://www.douban.com/people/74862234/,2013/7/4,5,2018/12/15,17:53:28,58,看了两集深深爱上了王凯12.21萍萍下线了我暴风哭泣啊我的天萍萍走了我没有追剧的动力了,5,2
爱上彼岸花,https://www.douban.com/people/166769568/,2017/9/15,5,2018/12/13,13:30:31,54,书粉看到今天，忍不住打分啦。就想说这句话：《大江大河》就是我期待甚至超过我期待的样子！五星鼓励。,5,2
齐鲁青未了,https://www.douban.com/people/182396996/,2018/8/6,5,2018/12/17,23:26:26,45,这才是真正有内涵，有生活气息的剧，比那种小孩子过家家一样的爱情剧，商战剧好看太多，演员演技也非常的质朴，生活，感觉他们就是那个时代的人,5,2
狮子和小白杨,https://www.douban.com/people/152705399/,2016/10/19,5,2018/12/11,2:50:54,45,看完第一集，我真的哭😭死了期待了这么久，不负众望,5,1
青山,https://www.douban.com/people/79383822/,2013/10/26,5,2018/12/26,23:20:01,48,正午阳光+孔笙+王凯我真的要吹爆！播两集我就哭了两集。节奏刚刚好，没有开倍速不知不觉就演完了！这一家子人真的看的人心疼(ಥ_ಥ)凯凯王的少年感真的绝了，委屈巴巴地背人民日报那段真的溢出屏幕的倔强啊！！东宝和萍萍甜哭啦！！！好喜欢他们为什么不能一直在一起(ಥ_ಥ),5,2
南国i,https://www.douban.com/people/185777240/,2018/10/12,5,2018/12/13,13:16:52,44,让我看到国产剧还有希望的代表之一～正剧来说，没有一味吹捧只是演绎现实，偶像剧来讲也没有圣母婊和什么霸道总裁，特别反感评论区那些键盘侠，除了逼逼什么都不会干，看的下去那些四十多岁的还在装嫩演霸道总裁的，看不下去王凯才三十几岁演一个青年到中年的成长？虽然有些不足但在近几年的国产剧中目前这剧已经出类拔萃了，某人还故意来这里恶意拉分刷存在感，本来想四星，看到这些东西果断五星,5,0
张震普拉斯,https://www.douban.com/people/andrewsqure/,2011/7/16,2,2018/12/24,23:27:57,9,一般吧。王凯的面瘫演技。剧情真的是…又慢又土…,2,0
周六雨已晴,https://www.douban.com/people/130741956/,2015/7/5,4,2018/12/19,22:37:04,49,非常好看，演员演的到位，丝毫没有违和感，终于知道王凯为什么会红,4,2
我烦的CP都BE了,https://www.douban.com/people/133681093/,2015/8/27,5,2018/12/13,22:14:07,58,几个镜头又美又淳朴宋运辉哽咽那里我直接掉泪,5,2
壳子,https://www.douban.com/people/157874975/,2017/2/16,5,2018/12/16,22:21:55,46,最近两集的剧情越来越有点惊到我了…谁能想到每天不管多晚回家我都要追这个土土的剧…画面真美，演员完美，每个人站出来都是活生生书中人呐！,5,2
拒绝抄袭衍生品,https://www.douban.com/people/164398687/,2017/7/28,1,2018/12/28,23:12:15,13,连看八集，宋运辉太变态了，我已经吐了，这剧和《平凡的世界》《白鹿原》哪有可比性！无论原著还是电视剧都比不了！姐姐倒是挺漂亮的，小女生也很可爱。,1,0
半清醒伴时光,https://www.douban.com/people/156959754/,2017/1/28,5,2018/12/13,13:31:53,53,这是一部值得9分的剧。对当时有相当高的还原度。你也会觉得那时的人朴实得可爱。,5,2
心升明月,https://www.douban.com/people/75432241/,2013/7/17,5,2018/12/14,0:31:00,58,王凯演这个角色毫无违和感～,5,0
ZuDCT,https://www.douban.com/people/140321929/,2016/1/9,5,2018/12/23,12:58:14,54,助大江大河上9分！这种每集40分钟完全不想快进感觉只有10分钟的剧还多吗！！果断5星,5,0
魏爱夏,https://www.douban.com/people/147181092/,2016/6/16,5,2018/12/16,8:56:38,57,王凯的演技真的很棒，没文化的我只能这么说,5,2
发烧，梦回蓝桥,https://www.douban.com/people/147903539/,2016/7/4,1,2018/12/18,20:08:27,11,永远抓住亿万分之一的个体成功,1,2
薇薇安,https://www.douban.com/people/176565592/,2018/4/6,5,2018/12/16,0:15:36,54,不愧是王凯一个字棒，正午出品必是良品孔笙导演的又一部传奇剧,5,2
零,https://www.douban.com/people/mko07/,2010/5/28,2,2018/12/20,11:00:47,11,王凯真的是一个极具个人风格的演员：擅长将任何性格的人物全部演成二愣子傻逼。这部剧为了迎合某主题，把小说情节重新剪辑加整合得面目全非，还不如看原书。,2,2
黛青,https://www.douban.com/people/katherine120815/,2012/8/15,5,2018/12/13,9:03:20,57,事实证明，演年纪小违不违和除了和外表有关还和演技有关。寝室里那几个叔叔哄宋运辉跟哄孩子似的，太逗了。（万万没想到我会追这个题材的国产剧，都怪我妈,5,0
很高兴见到你,https://www.douban.com/people/163478276/,2017/7/7,5,2018/12/12,13:32:51,47,以前啊总是看不下去年代剧大江居然第一集就看得有点点想哭时间的震撼就这么来了不愧是正午阳光啊,5,2
呓落遗落,https://www.douban.com/people/139032460/,2015/12/15,5,2018/12/19,0:59:39,58,画面非常舒服，群戏非常自然真实，正午拍各种日常确实稳定优秀、信手拈来，理想化但又让人信服，节奏出人意料地高潮迭起，金州厂异常精彩。喜欢小辉，王凯一直很厉害。,5,2
阿榛阿榛阿榛,https://www.douban.com/people/137909577/,2015/11/20,5,2018/12/19,13:47:09,47,认真来夸一下我们家王凯。清澈的少年感，他完全表现出来了(๑＞ڡ＜)☆我看剧的时候甚至会恍恍惚惚觉得宋运辉是真实存在的，忘记这是王凯。我认为这是作为演员最大的成功。,5,2
Ben,https://www.douban.com/people/polaris718/,2008/6/9,1,2018/12/21,18:22:22,10,没啥可说的，这是你应得的，满足你！,1,1
