2019年（第91届）,马赫沙拉・阿里,亚当・德赖弗 山姆・艾里奥特 山姆・洛克威尔 理查德・格兰特
2018年（第90届）,山姆・洛克威尔,理查・詹金斯 伍迪・哈里森 威廉・达福 克里斯托弗・普卢默
2017年（第89届）,马赫沙拉・阿里,卢卡斯・赫奇斯 戴夫・帕特尔 迈克尔・珊农 杰夫・布里吉斯
2016年（第88届）,马克・里朗斯,马克・鲁法洛 克里斯蒂安・贝尔 汤姆・哈迪 西尔维斯特・史泰龙
2015年（第87届）,J・K・西蒙斯,马克・鲁法洛 爱德华・诺顿 罗伯特・杜瓦尔 伊桑・霍克
2014年（第86届）,杰瑞德・莱托,乔纳・希尔 迈克尔・法斯宾德 巴哈德・阿布迪 布莱德利・库珀
2013年（第85届）,克里斯托弗・瓦尔兹,菲利普・塞默・霍夫曼 汤米・李・琼斯 罗伯特・德尼罗 艾伦・阿金
2012年（第84届）,克里斯托弗・普卢默,肯尼思・布拉纳 乔纳・希尔 尼克・诺特 马克斯・冯・西多
2011年（第83届）,克里斯蒂安・贝尔,约翰・哈克斯 杰弗里・拉什 马克・鲁法洛 杰瑞米・雷纳
2010年（第82届）,克里斯托弗・瓦尔兹,马特・达蒙 斯坦利・图齐 伍迪・哈里森 克里斯托弗・普卢默
2009年（第81届）,希斯・莱杰,菲利普・塞默・霍夫曼 乔什・布洛林 迈克尔・珊农 小罗伯特・唐尼
2008年（第80届）,哈维尔・巴登,卡西・阿弗莱克 菲利普・塞默・霍夫曼 哈尔・霍尔布鲁克 汤姆・威尔金森
2007年（第79届）,艾伦・阿金,杰曼・翰苏 马克・沃尔伯格 艾迪・墨菲 杰基・厄尔・哈利
2006年（第78届）,乔治・克鲁尼,杰克・吉伦哈尔 保罗・吉亚玛提 马特・狄龙 威廉・赫特
2005年（第77届）,摩根・弗里曼,阿伦・阿尔达 克里夫・欧文 杰米・福克斯 托马斯・哈登・丘奇
2004年（第76届）,蒂姆・罗宾斯,本尼西奥・德尔・托罗 亚历克・鲍德温 杰曼・翰苏 渡边谦
2003年（第75届）,克里斯・库柏,克里斯托弗・沃肯 约翰・C・赖利 艾德・哈里斯 保罗・纽曼
2002年（第74届）,吉姆・布劳德本特,强・沃特 伊恩・麦克莱恩 本・金斯利 伊桑・霍克
2001年（第73届）,本尼西奥・德尔・托罗,杰夫・布里吉斯 阿尔伯特・芬尼 杰昆・菲尼克斯 威廉・达福
2000年（第72届）,迈克尔・凯恩,汤姆・克鲁斯 迈克・克拉克・邓肯 裘德・洛 海利・乔・奥斯蒙
1999年（第71届）,詹姆斯・柯本,罗伯特・杜瓦尔 艾德・哈里斯 杰弗里・拉什 比利・鲍伯・松顿
1998年（第70届）,罗宾・威廉姆斯,罗伯特・福斯特 安东尼・霍普金斯 格雷戈・金尼尔 伯特・雷诺兹
1997年（第69届）,小库珀・古丁,威廉姆・H・梅西 阿明・缪勒-斯塔尔 爱德华・诺顿 詹姆斯・伍兹
1996年（第68届）,凯文・史派西,詹姆斯・克伦威尔 艾德・哈里斯 布拉德・皮特 蒂姆・罗斯
1995年（第67届）,马丁・兰道,塞缪尔・杰克逊 查兹・帕尔明特瑞 保罗・斯科菲尔德 加里・西尼斯
1994年（第66届）,汤米・李・琼斯,莱昂纳多・迪卡普里奥 拉尔夫・费因斯 约翰・马尔科维奇 皮特・波斯尔思韦特
1993年（第65届）,吉恩・哈克曼,杰伊・戴维森 杰克・尼科尔森 阿尔・帕西诺 大卫・佩默
1992年（第64届）,杰克・帕兰斯,汤米・李・琼斯 哈威・凯特尔 本・金斯利 迈克尔・勒纳
1991年（第63届）,乔・佩西,布鲁斯・戴维森 安迪・加西亚 格雷厄姆・格林 阿尔・帕西诺
1990年（第62届）,丹泽尔・华盛顿,丹尼・爱罗 丹・艾克罗伊德 马龙・白兰度 马丁・兰道
1989年（第61届）,凯文・克莱恩,亚利克・基尼斯 马丁・兰道 瑞弗・菲尼克斯 迪恩・斯托克维尔
1988年（第60届）,肖恩・康纳利,艾伯特・布鲁克斯 摩根・弗里曼 文森特・加迪尼亚 丹泽尔・华盛顿
1987年（第59届）,迈克尔・凯恩,汤姆・贝伦杰 威廉・达福 丹霍姆・艾略特 丹尼斯・霍珀
1986年（第58届）,唐・阿米契,克劳斯・马利亚・布朗道尔 威廉・海基 罗伯特・劳吉亚 埃里克・罗伯茨
1985年（第57届）,吴汉润,阿道夫・恺撒 约翰・马尔科维奇 森田则之 拉尔夫・理查德森
1984年（第56届）,杰克・尼科尔森,查尔斯・德恩 约翰・利特高 山姆・夏普德 雷普・汤恩
1983年（第55届）,小路易斯・格赛特,查尔斯・德恩 约翰・利特高 詹姆斯・梅森 罗伯特・普雷斯顿
1982年（第54届）,约翰・吉尔古德,詹姆斯・可可 伊安・霍姆 杰克・尼科尔森 小霍华德・E・罗林斯
1981年（第53届）,蒂莫西・赫顿,贾德・赫希 迈克尔・奥吉弗 乔・佩西 杰森・罗巴兹
1980年（第52届）,茂文・道格拉斯,罗伯特・杜瓦尔 弗雷德里克・福瑞斯特 贾斯汀・亨利 米基・鲁尼
1979年（第51届）,克里斯托弗・沃肯,布鲁斯・邓恩 理查德・法恩斯沃斯 约翰・赫特 杰克・瓦尔登
1978年（第50届）,杰森・罗巴兹,米哈尔・巴里什尼科夫 彼得・弗斯 亚利克・基尼斯 马克西米连・谢尔
1977年（第49届）,杰森・罗巴兹,尼德・巴蒂 布吉斯・梅迪斯 劳伦斯・奥利弗 波特・杨
1976年（第48届）,乔治・伯恩斯,布拉德・道里夫 布吉斯・梅迪斯 克里斯・萨兰登 杰克・瓦尔登
1975年（第47届）,罗伯特・德尼罗,弗雷德・阿斯泰尔 杰夫・布里吉斯 迈克尔V・加佐 李・斯特拉斯伯格
1974年（第46届）,约翰・豪斯曼,文森特・加迪尼亚 杰克・吉尔福德 杰森・米勒 兰迪・奎德
1973年（第45届）,乔尔・格雷,埃迪・艾伯特 詹姆斯・卡恩 罗伯特・杜瓦尔 阿尔・帕西诺
1972年（第44届）,本・约翰逊,杰夫・布里吉斯 李奥纳多・福瑞 理查德・杰克尔 罗伊・施奈德
1971年（第43届）,约翰・米尔斯,理查德・S・卡斯特拉诺 奇夫・丹・乔治 吉恩・哈克曼 约翰・马利
1970年（第42届）,吉格・杨,鲁珀特・克罗斯 埃利奥特・古尔德 杰克・尼科尔森 安东尼・奎尔
1969年（第41届）,杰克・艾伯森,西摩・卡塞尔 丹尼尔・马西 杰克・瓦尔德 吉恩・怀尔德
1968年（第40届）,乔治・肯尼迪,约翰・卡索维茨 吉恩・哈克曼 塞西尔・凯拉韦 麦克・波勒
1967年（第39届）,沃尔特・马修,岩松信 詹姆斯・梅森 乔治・席格 罗伯特・肖
1966年（第38届）,马丁・鲍尔萨姆,伊安・邦纳 汤姆・康特奈 迈克尔・邓恩 弗兰克・芬莱
1965年（第37届）,彼德・乌斯蒂诺夫,约翰・吉尔古德 斯坦利・霍洛维 艾德蒙・奥布莱恩 Lee
1964年（第36届）,茂文・道格拉斯,尼克・亚当斯 鲍比・达林 休・格里夫斯 约翰・休斯顿
1963年（第35届）,埃德・贝格利,维克多・布鲁诺 特利・萨瓦拉斯 奥马尔・沙里夫 特伦斯・斯坦普
1962年（第34届）,乔治・查金思,蒙哥马利・克利夫特 彼得・福克 杰基・格黎森 乔治・C・斯科特
1961年（第33届）,彼德・乌斯蒂诺夫,彼得・福克 杰克・柯瑞什 萨尔・米涅奥 齐尔・威尔斯
1960年（第32届）,休・格里夫斯,阿瑟・奥康纳 乔治・C・斯科特 罗伯特・沃恩 艾德・温
1959年（第31届）,伯尔・艾弗斯,西奥多・拜克 李・科布 阿瑟・肯尼迪 吉格・杨
1958年（第30届）,莱德・巴顿斯,维托里奥・德・西卡 早川雪洲 阿瑟・肯尼迪 鲁斯・谭柏林
1957年（第29届）,安东尼・奎恩,唐・默里 安东尼・博金斯 米基・鲁尼 罗伯特・斯塔克
1956年（第28届）,杰克・莱蒙,阿瑟・肯尼迪 乔・曼特尔 萨尔・米涅奥 阿瑟・奥康纳
1955年（第27届）,艾德蒙・奥布莱恩,李・科布 卡尔・莫尔登 罗德・斯泰格尔 汤姆・塔利
1954年（第26届）,弗兰克・辛纳特拉,埃迪・艾伯特 布兰登・德怀德 杰克・帕兰斯 罗伯特・斯特劳斯
1953年（第25届）,安东尼・奎恩,理查德・伯顿 阿瑟・休恩尼卡 维克托・麦克拉格伦 杰克・帕兰斯
1952年（第24届）,卡尔・莫尔登,里奥・吉恩 凯文・麦卡锡 彼德・乌斯蒂诺夫 吉格・杨
1951年（第23届）,乔治・桑德斯,杰夫・钱德勒 埃德蒙・戈温 萨姆・扎菲 埃里克・冯・施特罗海姆
1950年（第22届）,迪恩・贾格尔,约翰・爱尔兰 阿瑟・肯尼迪 拉尔夫・理查德森 詹姆斯・惠特摩
1949年（第21届）,沃尔特・休斯顿,查尔斯・比克福德 何塞・费勒 奥斯卡・霍莫尔卡 塞西尔・凯拉韦
1948年（第20届）,埃德蒙・戈温,查尔斯・比克福德 托马斯・戈麦斯 罗伯特・瑞安 理查德・威德马克
1947年（第19届）,哈罗德・拉塞尔,查尔斯・科本 威廉・德马雷斯特 克劳德・雷恩斯 克利夫顿・韦伯
1946年（第18届）,詹姆斯・杜恩,迈克尔・契柯夫 约翰・道尔 罗伯特・米彻姆 卡罗尔・耐什
1945年（第17届）,巴里・菲茨杰拉德,休姆・克罗宁 克劳德・雷恩斯 克利夫顿・韦伯 Monty
1944年（第16届）,查尔斯・科本,查尔斯・比克福德 卡罗尔・耐什 克劳德・雷恩斯 阿基姆・坦米罗夫
1943年（第15届）,凡・赫夫林,威廉・本迪克斯 沃尔特・休斯顿 弗兰克・摩根 亨利・特拉维斯
1942年（第14届）,唐纳德・克里斯普,沃尔特・布伦南 查尔斯・科本 詹姆斯・格黎森 西德尼・格林斯垂特
1941年（第13届）,沃尔特・布伦南,艾尔伯特・贝瑟曼 威廉・格根 杰克・奥克 詹姆斯・斯蒂芬森
1940年（第12届）,托马斯・米切尔,布莱恩・唐莱维 克劳德・雷恩斯 哈里・凯瑞 布赖恩・艾亨
1939年（第11届）,沃尔特・布伦南,约翰・加菲尔德 吉恩・洛克哈特 罗伯特・莫利 巴兹尔・雷斯伯恩
1938年（第10届）,约瑟夫・斯柴德克劳特,拉尔夫・贝拉米 托马斯・米切尔 HB・沃纳 Roland
1937年（第9届）,沃尔特・布伦南,米沙・奥尔 斯图尔特・艾尔文 巴兹尔・雷斯伯恩 阿基姆・坦米罗夫
