2019年（第91届）,奥莉薇娅・柯尔曼,雅利扎・阿巴里西奥 Lady 格伦・克洛斯 梅丽莎・麦卡西
2018年（第90届）,弗兰西斯・麦克多蒙德,莎莉・霍金斯 西尔莎・罗南 玛歌特・罗比 梅丽尔・斯特里普
2017年（第89届）,艾玛・斯通,伊莎贝尔・于佩尔 鲁丝・内伽 娜塔莉・波特曼 梅丽尔・斯特里普
2016年（第88届）,布丽・拉尔森,詹妮弗・劳伦斯 夏洛特・兰普林 西尔莎・罗南 凯特・布兰切特
2015年（第87届）,朱丽安・摩尔,瑞茜・威瑟斯彭 裴淳华 玛丽昂・歌迪亚 菲丽希缇・琼斯
2014年（第86届）,凯特・布兰切特,朱迪・丹奇 梅丽尔・斯特里普 桑德拉・布洛克 艾米・亚当斯
2013年（第85届）,詹妮弗・劳伦斯,奎文赞妮・瓦利斯 娜奥米・沃茨 埃玛妞・丽娃 杰西卡・查斯坦
2012年（第84届）,梅丽尔・斯特里普,格伦・克洛斯 鲁妮・玛拉 米歇尔・威廉姆斯 维奥拉・戴维斯
2011年（第83届）,娜塔莉・波特曼,詹妮弗・劳伦斯 妮可・基德曼 安妮特・贝宁 米歇尔・威廉姆斯
2010年（第82届）,桑德拉・布洛克,凯瑞・穆丽根 梅丽尔・斯特里普 海伦・米伦 加布蕾・丝迪贝
2009年（第81届）,凯特・温丝莱特,安吉丽娜・朱莉 梅丽尔・斯特里普 梅丽莎・里奥 安妮・海瑟薇
2008年（第80届）,玛丽昂・歌迪亚,朱莉・克里斯蒂 凯特・布兰切特 艾伦・佩姬 劳拉・琳妮
2007年（第79届）,海伦・米伦,梅丽尔・斯特里普 凯特・温丝莱特 朱迪・丹奇 佩内洛普・克鲁兹
2006年（第78届）,瑞茜・威瑟斯彭,朱迪・丹奇 查理兹・塞隆 凯拉・奈特莉 菲丽西提・霍夫曼
2005年（第77届）,希拉里・斯万克,安妮特・贝宁 凯特・温丝莱特 凯特琳娜・桑迪诺・莫雷诺 伊梅尔达・斯汤顿
2004年（第76届）,查理兹・塞隆,凯莎・卡斯特-休伊斯 黛安・基顿 萨曼莎・莫顿 娜奥米・沃茨
2003年（第75届）,妮可・基德曼,芮妮・齐薇格 朱丽安・摩尔 萨尔玛・海耶克 黛安・莲恩
2002年（第74届）,哈莉・贝瑞,芮妮・齐薇格 茜茜・斯派塞克 朱迪・丹奇 妮可・基德曼
2001年（第73届）,朱莉娅・罗伯茨,朱丽叶・比诺什 琼・艾伦 艾伦・波斯蒂恩 劳拉・琳妮
2000年（第72届）,希拉里・斯万克,安妮特・贝宁 珍妮・麦克蒂尔 朱丽安・摩尔 梅丽尔・斯特里普
1999年（第71届）,格温妮丝・帕特洛,凯特・布兰切特 费尔兰妲・蒙特内格罗 梅丽尔・斯特里普 艾米丽・沃森
1998年（第70届）,海伦・亨特,海伦娜・伯翰・卡特 朱莉・克里斯蒂 朱迪・丹奇 凯特・温丝莱特
1997年（第69届）,弗兰西斯・麦克多蒙德,布兰达・布莱斯 黛安・基顿 克里斯汀・斯科特・托马斯 艾米丽・沃森
1996年（第68届）,苏珊・萨兰登,伊丽莎白・苏 莎朗・斯通 梅丽尔・斯特里普 艾玛・汤普森
1995年（第67届）,杰西卡・兰格,朱迪・福斯特 米兰达・理查森 薇诺娜・瑞德 苏珊・萨兰登
1994年（第66届）,霍利・亨特,安吉拉・贝塞特 斯托卡特・詹宁 艾玛・汤普森 德博拉・温格
1993年（第65届）,艾玛・汤普森,凯瑟琳・德纳芙 玛丽・麦克唐纳 米歇尔・菲佛 苏珊・萨兰登
1992年（第64届）,朱迪・福斯特,吉娜・戴维斯 劳拉・邓恩 贝特・米德勒 苏珊・萨兰登
1991年（第63届）,凯西・贝茨,安杰丽卡・休斯顿 朱莉娅・罗伯茨 梅丽尔・斯特里普 乔安娜・伍德沃德
1990年（第62届）,杰西卡・坦迪,伊莎贝尔・阿佳妮 宝林・科林斯 杰西卡・兰格 米歇尔・菲佛
1989年（第61届）,朱迪・福斯特,格伦・克洛斯 梅兰尼・格里菲斯 梅丽尔・斯特里普 西格妮・韦弗
1988年（第60届）,雪儿,格伦・克洛斯 霍利・亨特 莎莉・柯克兰德 梅丽尔・斯特里普
1987年（第59届）,玛丽・玛特琳,简・方达 茜茜・斯派塞克 凯瑟琳・特纳 西格妮・韦弗
1986年（第58届）,杰拉丹・佩姬,安妮・班克罗夫特 乌比・戈德堡 杰西卡・兰格 梅丽尔・斯特里普
1985年（第57届）,莎莉・菲尔德,朱迪・戴维斯 杰西卡・兰格 瓦妮莎・雷德格瑞夫 茜茜・斯派塞克
1984年（第56届）,雪莉・麦克雷恩,简・亚历山大 梅丽尔・斯特里普 朱丽・沃特斯 德博拉・温格
1983年（第55届）,梅丽尔・斯特里普,朱丽・安德鲁斯 杰西卡・兰格 茜茜・斯派塞克 德博拉・温格
1982年（第54届）,凯瑟琳・赫本,黛安・基顿 玛莎・马森 苏珊・萨兰登 梅丽尔・斯特里普
1981年（第53届）,茜茜・斯派塞克,艾伦・波斯蒂恩 歌蒂・韩 玛丽・泰勒・摩尔 吉娜・罗兰兹
1980年（第52届）,莎莉・菲尔德,吉尔・克雷伯格 简・方达 玛莎・马森 贝特・米德勒
1979年（第51届）,简・方达,英格丽・褒曼 艾伦・波斯蒂恩 吉尔・克雷伯格 杰拉丹・佩姬
1978年（第50届）,黛安・基顿,安妮・班克罗夫特 简・方达 雪莉・麦克雷恩 玛莎・马森
1977年（第49届）,费・唐纳薇,玛丽-克里斯汀・巴洛特 塔莉娅・夏尔 茜茜・斯派塞克 丽芙・乌曼
1976年（第48届）,路易丝・弗莱彻,伊莎贝尔・阿佳妮 安・玛格丽特 格兰达・杰克逊 卡洛・凯恩
1975年（第47届）,艾伦・波斯蒂恩,黛汉恩・卡罗尔 费・唐纳薇 瓦莱丽・佩莱恩 吉娜・罗兰兹
1974年（第46届）,格兰达・杰克逊,艾伦・波斯蒂恩 玛莎・马森 芭芭拉・史翠珊 乔安娜・伍德沃德
1973年（第45届）,丽莎・明奈利,黛安娜・罗斯 玛吉・史密斯 西西莉・泰森 丽芙・乌曼
1972年（第44届）,简・方达,朱莉・克里斯蒂 格兰达・杰克逊 瓦妮莎・雷德格瑞夫 Janet
1971年（第43届）,格兰达・杰克逊,简・亚历山大 艾丽・麦古奥 莎拉・米尔斯 卡利・绍德莱斯
1970年（第42届）,玛吉・史密斯,詹妮薇芙・布卓 简・方达 丽莎・明奈利 简・西蒙斯
1969年（第41届）,凯瑟琳・赫本,帕德里夏・妮尔 瓦妮莎・雷德格瑞夫 乔安娜・伍德沃德
1968年（第40届）,凯瑟琳・赫本,安妮・班克罗夫特 费・唐纳薇 伊迪斯・伊万斯 奥黛丽・赫本
1967年（第39届）,伊丽莎白・泰勒,阿努克・艾梅 艾达・卡米斯卡 琳恩・雷德格瑞夫 瓦妮莎・雷德格瑞夫
1966年（第38届）,朱莉・克里斯蒂,朱丽・安德鲁斯 萨曼莎・艾加 Elizabeth 西蒙・西涅莱
1965年（第37届）,朱丽・安德鲁斯,安妮・班克罗夫特 索菲娅・罗兰 黛比・雷诺斯 金・斯坦利
1964年（第36届）,帕德里夏・妮尔,莱斯利・卡伦 雪莉・麦克雷恩 雷切尔・罗伯茨 娜塔利・伍德
1963年（第35届）,安妮・班克罗夫特,贝蒂・戴维斯 凯瑟琳・赫本 杰拉丹・佩姬 丽・莱米克
1962年（第34届）,索菲娅・罗兰,奥黛丽・赫本 派珀・劳瑞 杰拉丹・佩姬 娜塔利・伍德
1961年（第33届）,伊丽莎白・泰勒,葛丽亚・嘉逊 黛博拉・蔻儿 雪莉・麦克雷恩 玛丽娜・墨蔻莉
1960年（第32届）,西蒙・西涅莱,桃丽丝・戴 奥黛丽・赫本 凯瑟琳・赫本 伊丽莎白・泰勒
1959年（第31届）,苏珊・海沃德,黛博拉・蔻儿 雪莉・麦克雷恩 罗莎琳德・拉塞尔 伊丽莎白・泰勒
1958年（第30届）,乔安娜・伍德沃德,黛博拉・蔻儿 安娜・玛格纳妮 伊丽莎白・泰勒 拉娜・特纳
1957年（第29届）,英格丽・褒曼,卡罗尔・贝克 凯瑟琳・赫本 南茜・凯利 黛博拉・蔻儿
1956年（第28届）,安娜・玛格纳妮,苏珊・海沃德 凯瑟琳・赫本 珍妮弗・琼斯 埃琳诺・帕克
1955年（第27届）,格蕾丝・凯利,多萝西・丹德里奇 朱迪・加兰 奥黛丽・赫本 简・怀曼
1954年（第26届）,奥黛丽・赫本,莱斯利・卡伦 艾娃・加德纳 黛博拉・蔻儿 玛姬・麦克娜玛拉
1953年（第25届）,雪莉・布思,琼・克劳馥 贝蒂・戴维斯 朱丽・哈里斯 苏珊・海沃德
1952年（第24届）,费雯・丽,凯瑟琳・赫本 埃琳诺・帕克 谢利・温特斯 简・怀曼
1951年（第23届）,朱迪・霍利德,安妮・巴克斯特 贝蒂・戴维斯 埃琳诺・帕克 葛洛丽亚・斯旺森
1950年（第22届）,奥利维娅・德哈维兰,珍妮・克雷恩 苏珊・海沃德 黛博拉・蔻儿 洛丽泰・扬
1949年（第21届）,简・怀曼,英格丽・褒曼 奥利维娅・德哈维兰 艾琳・邓恩 芭芭拉・斯坦威克
1948年（第20届）,洛丽泰・扬,琼・克劳馥 苏珊・海沃德 桃乐茜・麦姬尔 罗莎琳德・拉塞尔
1947年（第19届）,奥利维娅・德哈维兰,西莉亚・约翰逊 珍妮弗・琼斯 罗莎琳德・拉塞尔 简・怀曼
1946年（第18届）,琼・克劳馥,英格丽・褒曼 葛丽亚・嘉逊 珍妮弗・琼斯 吉恩・蒂尔尼
1945年（第17届）,英格丽・褒曼,克劳黛・考尔白 贝蒂・戴维斯 葛丽亚・嘉逊 芭芭拉・斯坦威克
1944年（第16届）,珍妮弗・琼斯,琪恩・亚瑟 英格丽・褒曼 琼・芳登 葛丽亚・嘉逊
1943年（第15届）,葛丽亚・嘉逊,贝蒂・戴维斯 凯瑟琳・赫本 罗莎琳德・拉塞尔 特雷莎・怀特
1942年（第14届）,琼・芳登,贝蒂・戴维斯 奥利维娅・德哈维兰 葛丽亚・嘉逊 芭芭拉・斯坦威克
1941年（第13届）,金格尔・罗杰斯,贝蒂・戴维斯 琼・芳登 凯瑟琳・赫本 玛莎・斯考特
1940年（第12届）,费雯・丽,葛丽泰・嘉宝 葛丽亚・嘉逊 艾琳・邓恩 贝蒂・戴维斯
1939年（第11届）,贝蒂・戴维斯,费伊・贝恩特 温蒂・希勒 瑙玛・希拉 玛格里特・苏利文
1938年（第10届）,路易丝・赖纳,艾琳・邓恩 葛丽泰・嘉宝 珍妮・盖诺 芭芭拉・斯坦威克
1937年（第9届）,路易丝・赖纳,艾琳・邓恩 格拉黛丝・乔治 卡洛・朗白 瑙玛・希拉
1936年（第8届）,贝蒂・戴维斯,伊丽莎白・伯格纳 克劳黛・考尔白 凯瑟琳・赫本 米利亚姆・霍普金斯 梅尔・奥勃朗
1935年（第7届）,克劳黛・考尔白,格蕾丝・摩尔 瑙玛・希拉 贝蒂・戴维斯
1934年（第6届）,凯瑟琳・赫本,May 黛安娜・温亚德
1932年（第5届）,海伦・海丝,玛丽・杜丝勒 Lynn
1931年（第4届）,玛丽・杜丝勒,玛琳・黛德丽 艾琳・邓恩 安・哈丁 瑙玛・希拉
1930年（第3届）,瑙玛・希拉,南茜・卡罗尔 鲁斯・查特顿 葛丽泰・嘉宝 葛丽泰・嘉宝 瑙玛・希拉 葛洛丽亚・斯旺森
1930年（第2届）,玛丽・碧克馥,鲁斯・查特顿 贝蒂・康姆逊 珍妮・伊戈尔斯 科琳・格里菲斯 贝茜・洛芙
1929年（第1届）,珍妮・盖诺,露易丝・德莱瑟 葛洛丽亚・斯旺森
