1,1249.25,黄景瑜
2,542.5,黄景瑜
3,1151.375,黄景瑜
4,666.125,黄景瑜
5,675.75,黄景瑜
6,564.75,黄景瑜
7,953.625,黄景瑜
8,457.75,黄景瑜
9,163.875,黄景瑜
10,433.5,黄景瑜
11,433.25,黄景瑜
12,0,黄景瑜
13,426.25,黄景瑜
14,594.25,黄景瑜
15,401,黄景瑜
16,803.125,黄景瑜
17,990.75,黄景瑜
18,737.75,黄景瑜
19,280.875,黄景瑜
20,826.75,黄景瑜
21,458.375,黄景瑜
22,917.875,黄景瑜
23,447.375,黄景瑜
24,570.875,黄景瑜
25,611.875,黄景瑜
26,783.625,黄景瑜
27,127.875,黄景瑜
28,517.875,黄景瑜
29,0,黄景瑜
30,770.25,黄景瑜
31,735.75,黄景瑜
32,354.125,黄景瑜
33,304.75,黄景瑜
34,600.25,黄景瑜
35,525.25,黄景瑜
36,502.125,黄景瑜
37,208.25,黄景瑜
38,477.25,黄景瑜
39,1103.375,黄景瑜
40,581.875,黄景瑜
41,371.25,黄景瑜
42,165.875,黄景瑜
43,605.625,黄景瑜
44,192,黄景瑜
45,684.25,黄景瑜
46,1097.25,黄景瑜
47,729.75,黄景瑜
48,508.625,黄景瑜
1,215.875,吴刚
2,391.125,吴刚
3,752.25,吴刚
4,992.25,吴刚
5,482,吴刚
6,195.875,吴刚
7,528.125,吴刚
8,533.125,吴刚
9,164.375,吴刚
10,454.375,吴刚
11,596,吴刚
12,434.125,吴刚
13,108.75,吴刚
14,474.75,吴刚
15,643.375,吴刚
16,66.25,吴刚
17,350,吴刚
18,577.375,吴刚
19,31,吴刚
20,613.125,吴刚
21,185,吴刚
22,347.25,吴刚
23,782,吴刚
24,657,吴刚
25,660.625,吴刚
26,504.25,吴刚
27,690.125,吴刚
28,376,吴刚
29,0,吴刚
30,0,吴刚
31,0,吴刚
32,0,吴刚
33,0,吴刚
34,0,吴刚
35,0,吴刚
36,0,吴刚
37,702.25,吴刚
38,210,吴刚
39,356.875,吴刚
40,529,吴刚
41,640.125,吴刚
42,318,吴刚
43,53.25,吴刚
44,0,吴刚
45,118.25,吴刚
46,795.125,吴刚
47,222,吴刚
48,436.75,吴刚
1,197,王劲松
2,0,王劲松
3,0,王劲松
4,0,王劲松
5,0,王劲松
6,220.125,王劲松
7,125.625,王劲松
8,147.75,王劲松
9,0,王劲松
10,0,王劲松
11,353.375,王劲松
12,396.75,王劲松
13,88,王劲松
14,0,王劲松
15,383.5,王劲松
16,0,王劲松
17,21.875,王劲松
18,0,王劲松
19,0,王劲松
20,0,王劲松
21,318.25,王劲松
22,63.875,王劲松
23,191.625,王劲松
24,325.25,王劲松
25,18.125,王劲松
26,507.125,王劲松
27,396.875,王劲松
28,12.625,王劲松
29,545.5,王劲松
30,148.125,王劲松
31,907.375,王劲松
32,336,王劲松
33,644.875,王劲松
34,639.125,王劲松
35,151.5,王劲松
36,406.5,王劲松
37,498,王劲松
38,144.875,王劲松
39,172.375,王劲松
40,904.75,王劲松
41,80.875,王劲松
42,112.125,王劲松
43,112.625,王劲松
44,359.625,王劲松
45,171.5,王劲松
46,188.25,王劲松
47,996.625,王劲松
48,221.125,王劲松
1,20.75,任达华
2,176,任达华
3,101.25,任达华
4,52.75,任达华
5,382.25,任达华
6,209.875,任达华
7,146.75,任达华
8,29.25,任达华
9,156.375,任达华
10,0,任达华
11,162,任达华
12,0,任达华
13,0,任达华
14,0,任达华
15,164.125,任达华
16,384.25,任达华
17,0,任达华
18,187,任达华
19,719.125,任达华
20,72.125,任达华
21,0,任达华
22,0,任达华
23,0,任达华
24,147,任达华
25,655.25,任达华
26,198,任达华
27,228.875,任达华
28,415.75,任达华
29,0,任达华
30,271,任达华
31,693.125,任达华
32,0,任达华
33,0,任达华
34,0,任达华
35,670.5,任达华
36,0,任达华
37,528.375,任达华
38,438.75,任达华
39,656.25,任达华
40,559.875,任达华
41,125.375,任达华
42,204.5,任达华
43,0,任达华
44,289.75,任达华
45,0,任达华
46,516.5,任达华
47,817.875,任达华
48,41,任达华
1,125.375,李墨之
2,277.75,李墨之
3,183.875,李墨之
4,281.375,李墨之
5,122.375,李墨之
6,0,李墨之
7,313.25,李墨之
8,256.375,李墨之
9,316.375,李墨之
10,46.875,李墨之
11,0,李墨之
12,0,李墨之
13,0,李墨之
14,452.375,李墨之
15,0,李墨之
16,0,李墨之
17,260.375,李墨之
18,500.875,李墨之
19,0,李墨之
20,0,李墨之
21,0,李墨之
22,0,李墨之
23,101.875,李墨之
24,224.875,李墨之
25,393.375,李墨之
26,0,李墨之
27,0,李墨之
28,0,李墨之
29,0,李墨之
30,213.625,李墨之
31,693.375,李墨之
32,120.625,李墨之
33,174.5,李墨之
34,423.375,李墨之
35,89,李墨之
36,0,李墨之
37,0,李墨之
38,0,李墨之
39,11.625,李墨之
40,0,李墨之
41,26.875,李墨之
42,60.375,李墨之
43,0,李墨之
44,232.75,李墨之
45,248,李墨之
46,0,李墨之
47,0,李墨之
48,0,李墨之
1,70.25,张临
2,111.25,张临
3,28.875,张临
4,336.75,张临
5,331.875,张临
6,0,张临
7,155.625,张临
8,163.5,张临
9,43.375,张临
10,0,张临
11,234.125,张临
12,115.125,张临
13,485,张临
14,597.875,张临
15,438,张临
16,0,张临
17,43.125,张临
18,53.375,张临
19,0,张临
20,0,张临
21,306.625,张临
22,186.75,张临
23,368.375,张临
24,878.75,张临
25,714.625,张临
26,414.75,张临
27,1330.125,张临
28,23.875,张临
29,827.875,张临
30,50.25,张临
31,33.5,张临
32,367.75,张临
33,189.875,张临
34,0,张临
35,0,张临
36,392.75,张临
37,36.375,张临
38,43.875,张临
39,50.875,张临
40,248.5,张临
41,467.125,张临
42,347.625,张临
43,494,张临
44,100.875,张临
45,0,张临
46,160.375,张临
47,306.25,张临
48,302.25,张临
1,144.5,公磊
2,0,公磊
3,0,公磊
4,0,公磊
5,0,公磊
6,0,公磊
7,216.75,公磊
8,0,公磊
9,0,公磊
10,0,公磊
11,200.875,公磊
12,122,公磊
13,743.625,公磊
14,87.75,公磊
15,0,公磊
16,0,公磊
17,0,公磊
18,0,公磊
19,0,公磊
20,0,公磊
21,0,公磊
22,0,公磊
23,0,公磊
24,0,公磊
25,0,公磊
26,0,公磊
27,0,公磊
28,398.375,公磊
29,30.375,公磊
30,0,公磊
31,0,公磊
32,653.875,公磊
33,927.5,公磊
34,497.75,公磊
35,56.875,公磊
36,243.375,公磊
37,0,公磊
38,121.375,公磊
39,0,公磊
40,0,公磊
41,0,公磊
42,85.75,公磊
43,215,公磊
44,886.5,公磊
45,403.5,公磊
46,230,公磊
47,94.25,公磊
48,0,公磊
1,24,杨子骅
2,0,杨子骅
3,0,杨子骅
4,0,杨子骅
5,0,杨子骅
6,55.625,杨子骅
7,85,杨子骅
8,0,杨子骅
9,29.875,杨子骅
10,130.625,杨子骅
11,155.25,杨子骅
12,99.375,杨子骅
13,190.875,杨子骅
14,0,杨子骅
15,100.25,杨子骅
16,0,杨子骅
17,57.625,杨子骅
18,0,杨子骅
19,0,杨子骅
20,0,杨子骅
21,112.625,杨子骅
22,156.5,杨子骅
23,59.875,杨子骅
24,0,杨子骅
25,0,杨子骅
26,68.125,杨子骅
27,88.75,杨子骅
28,69,杨子骅
29,0,杨子骅
30,112.875,杨子骅
31,65.75,杨子骅
32,0,杨子骅
33,34.125,杨子骅
34,195.5,杨子骅
35,86.875,杨子骅
36,260.875,杨子骅
37,27.75,杨子骅
38,119.5,杨子骅
39,0,杨子骅
40,70.625,杨子骅
41,37.25,杨子骅
42,69.75,杨子骅
43,81.375,杨子骅
44,56.75,杨子骅
45,58.5,杨子骅
46,0,杨子骅
47,308.625,杨子骅
